id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50265035,Rental unit in Platja d'Aro · ★4.81 · 2 bedrooms · 3 beds · 1 bath,237765912,Silvia,,Castell-Platja d'Aro,41.82325,3.07089,Entire home/apt,95,6,16,2023-11-04,0.54,2,92,10,HUTG-056206
50265419,Villa in Llafranc · 3 bedrooms · 6 beds · 2 baths,21726991,Silvia,,Palafrugell,41.894466,3.193556,Entire home/apt,130,31,0,,,51,126,0,HUTG-009702
50063327,Villa in Girona · 4 bedrooms · 4 beds · 2 baths,4396136,Homesearch,,Peralada,42.30516,3.01223,Entire home/apt,405,32,0,,,1,362,0,
50266676,Rental unit in Lloret de Mar · ★4.67 · 1 bedroom · 2 beds · 1 bath,405233235,Lloret Beach Apartments,,Lloret de Mar,41.701996,2.855701,Entire home/apt,96,5,3,2022-08-12,0.10,2,365,0,HUTG-019918
50169715,Cottage in Canet d'Adri · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,404894803,Montserrat,,Canet d'Adri,42.05469,2.76448,Entire home/apt,150,1,11,2023-12-10,2.05,2,350,11,HUTG-720274
50064869,Rental unit in Roses · 2 bedrooms · 3 beds · 1 bath,20931089,Rosesaparts,,Roses,42.26267,3.14858,Entire home/apt,67,3,1,2021-10-27,0.04,56,331,0,HUTG-018403
50170209,Townhouse in Fontanilles · ★4.71 · 3 bedrooms · 4 beds · 1.5 baths,404897567,Carme,,Fontanilles,42.01058,3.1074,Entire home/apt,165,3,7,2023-08-27,0.39,1,272,5,HUTG-057811
50170362,Rental unit in Empuriabrava · ★3.29 · 2 bedrooms · 3 beds · 1 bath,10450924,The Goldhome,,Castelló d'Empúries,42.23782,3.12368,Entire home/apt,124,1,7,2023-08-26,0.24,22,361,2,HUTG-012071
50170423,Rental unit in Empuriabrava · 1 bedroom · 2 beds · 1 bath,10450924,The Goldhome,,Castelló d'Empúries,42.23765,3.12371,Entire home/apt,103,1,2,2022-08-27,0.07,22,264,0,HUTG-011996
50274176,Villa in Begur · ★4.89 · 2 bedrooms · 2 beds · 2 baths,405928100,Nicole,,Begur,41.95651,3.2085,Entire home/apt,160,5,19,2023-09-03,0.65,1,124,6,HUTG-030355
50274496,Rental unit in Llançà · 3 bedrooms · 4 beds · 1 bath,163377847,Marina - Interhome Group,,Llançà,42.369559,3.158478,Entire home/apt,100,1,0,,,70,28,0,HUTG-054124
50067584,Rental unit in Lloret de Mar · ★4.76 · 1 bedroom · 3 beds · 1 bath,398714871,Joan,,Lloret de Mar,41.698643,2.846302,Entire home/apt,65,3,25,2023-08-14,0.82,10,142,8,HUTG-005368
50275291,Rental unit in Lloret de Mar · 1 bedroom · 2 beds · 1 bath,107255064,Sebastien - Interhome Group,,Lloret de Mar,41.69690123140761,2.8286290392868008,Entire home/apt,134,1,0,,,121,100,0,HUTG-015775
50182728,Rental unit in Torroella de Montgrí · 1 bedroom · 3 beds · 1 bath,170899145,William,,Torroella de Montgrí,42.04983139038086,3.192797899246216,Entire home/apt,65,7,2,2022-08-30,0.07,20,356,0,HUTG-003811
50306132,Condo in Llafranc · 2 bedrooms · 3 beds · 1 bath,21726991,Silvia,,Palafrugell,41.896641,3.187727,Entire home/apt,160,5,0,,,51,42,0,HUTB-970377
50183748,Home in Girona · 3 bedrooms · 4 beds · 2 baths,113497406,Sabrina - Interhome Group,,Pals,42.001109,3.195544,Entire home/apt,264,1,0,,,88,123,0,HUTG-058499
50275668,Rental unit in Lloret de Mar · ★3.60 · 2 bedrooms · 2 beds · 1 bath,403426777,Maria,,Lloret de Mar,41.69683,2.8263,Entire home/apt,130,3,5,2023-08-11,0.29,9,365,2,HUTG-034353
50307877,Cottage in Garrigàs · ★4.97 · 5 bedrooms · 10 beds · 4 baths,406230592,Damià,,Garrigàs,42.20168,2.97484,Entire home/apt,390,2,69,2023-12-17,2.62,1,111,29,9015-1670381/2021
50276999,Home in Roses · 5 bedrooms · 7 beds · 3 baths,386833412,Agi Apartments,,Roses,42.26552,3.1456,Entire home/apt,888,1,0,,,194,129,0,HUTG-018870
50279672,Serviced apartment in Banyoles · ★4.67 · 2 bedrooms · 3 beds · 1 bath,218767937,Lourdes,,Banyoles,42.11824,2.76567,Entire home/apt,129,2,6,2023-11-05,0.21,6,68,2,HUTG-058056
50281691,Rental unit in Banyoles · ★4.63 · 2 bedrooms · 4 beds · 2 baths,218767937,Lourdes,,Banyoles,42.119381,2.766411,Entire home/apt,139,2,8,2023-07-03,0.28,6,138,3,HUTG-058057
50184966,Guest suite in Vall-llobrega · ★4.95 · 1 bedroom · 1 bed · 1 bath,32507546,Susanne,,Vall-llobrega,41.88722,3.12533,Entire home/apt,99,2,19,2023-07-22,0.65,1,27,3,HUTG-064038
50309830,Condo in Tossa de Mar · ★4.82 · 2 bedrooms · 4 beds · 1 bath,29648516,Pretty,,Tossa de Mar,41.72189,2.92375,Entire home/apt,171,1,38,2023-09-25,1.28,1,360,8,HUTG-017653
50429911,Rental unit in L'Escala · 3 bedrooms · 4 beds · 3 baths,43427904,Virgili (Agencia Inmobiliaria),,L'Escala,42.12654,3.11949,Entire home/apt,251,7,0,,,9,1,0,HUTG027029
50433417,Villa in Lloret de Mar · ★5.0 · 6 bedrooms · 11 beds · 3.5 baths,31707257,CoastalVillas,,Lloret de Mar,41.71754,2.87347,Entire home/apt,419,7,3,2023-04-30,0.10,34,164,1,HUTG-016269
50433422,Townhouse in Palamós · ★4.67 · 4 bedrooms · 8 beds · 1.5 baths,78065263,Integral,,Palamós,41.84529,3.13068,Entire home/apt,136,2,6,2023-09-29,0.37,48,31,5,HUTG-104200
50281963,Serviced apartment in Banyoles · ★5.0 · 2 bedrooms · 3 beds · 2 baths,218767937,Lourdes,,Banyoles,42.11862,2.76557,Entire home/apt,136,2,12,2023-08-23,0.44,6,0,5,HUTG-058058
50282633,Condo in Llafranc · 3 bedrooms · 5 beds · 2 baths,21726991,Silvia,,Palafrugell,41.895184,3.19593,Entire home/apt,190,5,0,,,51,174,0,HUTB-958554
50314480,Rental unit in Puigcerdà · ★4.45 · 3 bedrooms · 4 beds · 2 baths,8472875,Welcome,,Puigcerdà,42.42909,1.9277,Entire home/apt,193,1,11,2023-12-09,0.45,56,177,6,HUTG-057786
50283432,Cottage in Sant Joan de les Abadesses · 4 bedrooms · 5 beds · 2 shared baths,406011388,Fem,,Sant Joan de les Abadesses,42.25426,2.34381,Private room,30,6,1,2021-10-31,0.04,1,359,0,Exempt
50434109,Rental unit in Castell-Platja d'Aro · ★4.86 · 1 bedroom · 2 beds · 1 bath,407460195,Estela,,Castell-Platja d'Aro,41.81446,3.0311,Entire home/apt,100,2,7,2023-08-24,0.23,1,181,2,HUTG-057910
50316042,Condo in Platja d'Aro · ★5.0 · 1 bedroom · 3 beds · 1 bath,406316881,Monica,,Castell-Platja d'Aro,41.825958,3.077162,Entire home/apt,200,6,6,2023-08-27,0.27,1,86,4,HUTG-060008
50434490,Rental unit in Empuriabrava · 2 bedrooms · 3 beds · 1 bath,175624143,Beatrice,,Castelló d'Empúries,42.24162,3.12492,Entire home/apt,106,1,2,2022-08-28,0.12,30,353,0,hutb-000000
50284180,Villa in Llafranc · 3 bedrooms · 4 beds · 2 baths,21726991,Silvia,,Palafrugell,41.895409,3.187493,Entire home/apt,300,5,1,2023-08-11,0.21,51,35,1,HUTB-286493
50286692,Rental unit in Lloret de Mar · ★4.17 · 2 bedrooms · 4 beds · 2 baths,243468022,Michael,,Lloret de Mar,41.69779,2.84483,Entire home/apt,220,2,6,2023-08-12,0.20,2,348,2,HUTG005473
50316510,Condo in Llafranc · 2 bedrooms · 4 beds · 1 bath,21726991,Silvia,,Palafrugell,41.89819,3.192818,Entire home/apt,300,5,0,,,51,0,0,HUTB-989838
50437813,Serviced apartment in Lloret de Mar · ★4.36 · 2 bedrooms · 3 beds · 1 bath,407410384,Михаил,,Lloret de Mar,41.700581,2.853742,Entire home/apt,117,2,14,2023-10-04,0.63,3,174,4,HUTG-017436
50317446,Home in Roses · ★3.76 · 4 bedrooms · 6 beds · 2.5 baths,386833412,Agi Apartments,,Roses,42.264357084995254,3.1844327319060883,Entire home/apt,277,1,17,2023-10-29,0.56,194,293,4,HUTG-038483
50440965,Townhouse in Llafranc · 4 bedrooms · 6 beds · 2 baths,21726991,Silvia,,Palafrugell,41.895512,3.192919,Entire home/apt,300,5,0,,,51,35,0,HUTB-425286
50319656,Rental unit in Palamós · ★4.63 · 5 bedrooms · 10 beds · 2 baths,12346740,Raimon,,Palamós,41.8531608581543,3.1286330223083496,Entire home/apt,214,1,16,2023-09-04,0.54,49,341,11,HUTG-014318
50323685,Nature lodge in Arbúcies · 1 bedroom · 1 bed · 1.5 baths,3723757,Noemí,,Arbúcies,41.81317,2.48474,Private room,119,2,2,2022-07-25,0.07,1,90,0,PG-000823
50442461,Rental unit in Palamós · ★4.98 · 3 bedrooms · 5 beds · 2 baths,97879572,Esther Jara,,Palamós,41.849339,3.126318,Entire home/apt,106,2,41,2023-12-23,1.41,1,0,18,Exempt
50442757,Loft in Platja d'Aro · ★4.94 · Studio · 4 beds · 1 bath,398772531,Vicent,,Castell-Platja d'Aro,41.814198,3.067752,Entire home/apt,116,2,53,2023-11-05,1.79,1,363,13,HUTG-058175
50442796,Farm stay in Pals · 4 bedrooms · 8 beds · 4 baths,165014876,ToTi,,Pals,41.9912,3.15706,Private room,500,7,0,,,5,178,0,HUTG-056263
50296064,Townhouse in Santa Maria de Solius · 2 bedrooms · 3 beds · 1 bath,127955218,Costa Brava Si,,Santa Cristina d'Aro,41.80494,2.98279,Entire home/apt,162,1,2,2022-08-27,0.07,65,40,0,HUTG-035537
50324052,Rental unit in Lloret de Mar · ★4.44 · 1 bedroom · 2 beds · 1.5 baths,369401779,M Valls,,Lloret de Mar,41.69972,2.85331,Entire home/apt,120,3,9,2023-08-22,0.51,1,357,5,HUTB-172977
50296856,Condo in Llafranc · 5 bedrooms · 8 beds · 2 baths,21726991,Silvia,,Palafrugell,41.894684,3.191688,Entire home/apt,280,5,1,2022-07-16,0.06,51,169,0,HUTB-980954
50448627,Condo in Llafranc · ★4.33 · 3 bedrooms · 4 beds · 2 baths,21726991,Silvia,,Palafrugell,41.894138,3.196521,Entire home/apt,255,5,3,2023-07-29,0.34,51,110,3,HUTB-896343
50450702,Home in Maçanet de la Selva · 3 bedrooms · 3 beds · 2 baths,107255064,Sebastien - Interhome Group,,Maçanet de la Selva,41.782368,2.69593,Entire home/apt,386,1,1,2023-07-23,0.19,121,111,1,HUTG-052112
50326783,Villa in Lloret de Mar · ★5.0 · 3 bedrooms · 7 beds · 3 baths,406406781,Max,,Lloret de Mar,41.71067,2.86007,Entire home/apt,574,2,5,2022-10-07,0.28,1,219,0,HUTG-019742
50450747,Home in Calonge · 3 bedrooms · 4 beds · 1 bath,107252701,Nadia - Interhome Group,,Calonge,41.88407,3.07328,Entire home/apt,234,1,2,2021-08-07,0.07,103,169,0,HUTG-046038
50451760,Condo in Llafranc · 2 bedrooms · 2 beds · 1.5 baths,21726991,Silvia,,Palafrugell,41.893909,3.191674,Entire home/apt,200,5,0,,,51,190,0,HUTB-366864
50451768,Rental unit in Portbou · ★4.51 · 4 bedrooms · 6 beds · 1 bath,97107670,Abel,,Portbou,42.42626,3.15817,Entire home/apt,95,1,84,2023-12-08,2.77,1,360,25,HUTG-057994
50451934,Rental unit in Palamós · 3 bedrooms · 3 beds · 2 baths,319911719,Sumia,,Palamós,41.85127,3.13007,Entire home/apt,320,5,0,,,2,365,0,HUTG-049299
50298694,Townhouse in Sant Feliu de Guíxols · ★4.38 · 3 bedrooms · 3 beds · 3 baths,383904835,Miguel,,Sant Feliu de Guíxols,41.79285,3.04351,Entire home/apt,120,4,8,2022-09-01,0.28,1,5,0,Exempt
50327023,Condo in Empuriabrava · ★4.68 · 1 bedroom · 2 beds · 1 bath,66486358,Jerome,,Castelló d'Empúries,42.23924,3.12164,Entire home/apt,40,6,47,2023-12-09,1.62,1,187,26,Exempt
50300263,Rental unit in Blanes · ★4.80 · 2 bedrooms · 2 beds · 1 bath,36400802,Mauro Gabriel,,Blanes,41.66436,2.78137,Entire home/apt,5000,5,10,2022-07-24,0.34,1,13,0,Exempt
50303749,Rental unit in Torroella de Montgrí · 2 bedrooms · 3 beds · 1 bath,26234453,Rachel,,Torroella de Montgrí,42.0491,3.1912,Entire home/apt,45,7,1,2022-09-10,0.06,62,57,0,HUTB-222382
50304110,Condo in Llafranc · 3 bedrooms · 5 beds · 1 bath,21726991,Silvia,,Palafrugell,41.895428,3.191248,Entire home/apt,170,5,0,,,51,70,0,HUTG-089476
50452185,Condo in Llafranc · 2 bedrooms · 3 beds · 2 baths,21726991,Silvia,,Palafrugell,41.894466,3.193556,Entire home/apt,300,5,0,,,51,28,0,HUTB640031
50452341,Condo in Lloret de Mar · ★4.38 · Studio · 1 bed · 1 bath,407410384,Михаил,,Lloret de Mar,41.69971,2.85272,Entire home/apt,61,1,24,2023-12-23,1.16,3,341,14,HUTG-017327
50453069,Condo in Llafranc · 2 bedrooms · 4 beds · 2 baths,21726991,Silvia,,Palafrugell,41.894661,3.19261,Entire home/apt,190,5,0,,,51,183,0,HUTG-129203
50458653,Condo in Llafranc · 2 bedrooms · 6 beds · 1 bath,21726991,Silvia,,Palafrugell,41.894314,3.192213,Entire home/apt,130,5,0,,,51,84,0,HUTB-329965
50334714,Rental unit in Puigcerdà · ★5.0 · 2 bedrooms · 4 beds · 2 baths,94637287,Aleix,,Puigcerdà,42.433994,1.929179,Entire home/apt,250,2,4,2023-02-25,0.13,1,163,1,Exempt
50462950,Rental unit in Urús · ★4.78 · 2 bedrooms · 3 beds · 1 bath,96462828,Olga,,Urús,42.35026,1.85669,Entire home/apt,81,2,18,2023-10-15,0.61,1,239,4,HUTG-056550
50304539,Serviced apartment in Banyoles · 3 bedrooms · 5 beds · 2 baths,218767937,Lourdes,,Banyoles,42.11909,2.76596,Entire home/apt,147,2,2,2021-08-06,0.07,6,159,0,HUTG-058059
50335805,Rental unit in L'Escala · ★4.78 · 3 bedrooms · 4 beds · 1 bath,390107280,Serrats,,L'Escala,42.126144,3.135668,Entire home/apt,93,2,9,2023-10-01,0.31,3,104,1,HUTG-013255
50628662,Villa in Castell-Platja d'Aro · ★4.94 · 4 bedrooms · 4 beds · 2.5 baths,48506841,Kathleen,,Castell-Platja d'Aro,41.82308,3.03849,Entire home/apt,335,4,16,2023-10-22,0.67,1,312,7,HUTG-060150
50466458,Condo in Llafranc · ★4.69 · 3 bedrooms · 5 beds · 2 baths,407534637,María José,,Palafrugell,41.89515,3.2006,Entire home/apt,360,6,16,2023-09-03,0.54,2,350,5,HUTG-057580
50338480,Rental unit in Blanes · 4 bedrooms · 6 beds · 2 baths,406526005,Fiorella,,Blanes,41.665699,2.782415,Entire home/apt,220,5,2,2022-08-21,0.12,1,213,0,HUTG-058077
50467771,Home in Roses · 1 bedroom · 3 beds · 1 bath,125245492,Xavi,,Roses,42.24505,3.20091,Entire home/apt,93,1,0,,,73,365,0,HUTG-038546
50341762,Condo in Empuriabrava · 2 bedrooms · 2 beds · 1 bath,406550581,Gerard,,Castelló d'Empúries,42.24887,3.12921,Entire home/apt,115,7,0,,,1,362,0,Exempt
50475152,Condo in Llafranc · 2 bedrooms · 3 beds · 1.5 baths,21726991,Silvia,,Palafrugell,41.893909,3.191674,Entire home/apt,100,5,0,,,51,153,0,HUTB-959194
50481437,Loft in Figueres · ★4.90 · 1 bedroom · 1 bed · 1 bath,407827685,Juan Carlos,,Figueres,42.26739,2.95855,Entire home/apt,90,1,130,2023-12-29,4.35,3,0,50,HUTG-058235
50341817,Rental unit in Cadaqués · ★4.86 · 1 bedroom · 1 bed · 1 bath,11258697,Claudia,,Cadaqués,42.28869,3.27479,Entire home/apt,86,3,64,2023-12-07,3.08,1,257,29,LLG-000285
50483799,Loft in Figueres · ★4.87 · 1 bedroom · 1 bed · 1 bath,407827685,Juan Carlos,,Figueres,42.26541,2.95989,Entire home/apt,90,1,110,2023-12-17,3.74,3,211,26,HUTG-058234
50345367,Rental unit in Platja d'Aro · ★4.64 · 3 bedrooms · 6 beds · 2 baths,7693096,Sophie,,Castell-Platja d'Aro,41.81319,3.06555,Entire home/apt,106,3,11,2023-08-26,0.39,1,347,3,Exempt
50496343,Rental unit in Roses · ★4.90 · 2 bedrooms · 4 beds · 2 baths,389640449,Jordi,,Roses,42.263512,3.15227,Entire home/apt,193,2,10,2023-08-14,0.34,4,161,2,HUTG-057054
50351565,Home in Lloret de Mar · ★3.77 · 4 bedrooms · 2.5 baths,10906122,Apartaments Yaco,,Lloret de Mar,41.71534,2.851572,Entire home/apt,317,2,13,2023-05-29,0.45,7,361,2,HUTG-013106
50632154,Rental unit in Lloret de Mar · 2 bedrooms · 1 private bath,409081911,Fadi,,Lloret de Mar,41.69829,2.83297,Private room,80,31,0,,,1,362,0,
50352625,Rental unit in Empuriabrava · ★4.47 · Studio · 1 bed · 1 bath,89177867,Nathalie,,Castelló d'Empúries,42.25634,3.10504,Entire home/apt,42,1,30,2023-08-16,0.98,2,175,8,Exempt
50633304,Rental unit in Lloret de Mar · ★3.86 · 3 bedrooms · 3 beds · 2 baths,35208996,Drs,,Lloret de Mar,41.69792,2.84282,Entire home/apt,207,2,7,2023-10-12,0.24,27,245,5,HUTG-043265
50354161,Rental unit in Platja d'Aro · 3 bedrooms · 3 beds · 1 bath,132635058,Rent Costa Brava,,Castell-Platja d'Aro,41.81408,3.06721,Entire home/apt,346,1,1,2023-07-29,0.19,25,79,1,HUTG-044292
50496436,Rental unit in Llançà · ★4.79 · 2 bedrooms · 3 beds · 2 baths,90260073,Laurent,,Llançà,42.361244,3.161115,Entire home/apt,121,4,14,2023-08-27,0.47,1,343,4,HUTG-022284
50354456,Rental unit in El Mas Fumats · 2 bedrooms · 2 beds · 1 bath,266037976,Immo Villas,,Roses,42.29478,3.17911,Entire home/apt,194,1,0,,,13,28,0,HUTG-060979
50637381,Rental unit in S'Agaró · 3 bedrooms · 4 beds · 2 baths,122326504,Actual,,Castell-Platja d'Aro,41.79665,3.05451,Entire home/apt,10,7,0,,,123,0,0,HUTG-057373
50354830,Home in La Torre Vella · 4 bedrooms · 6 beds · 2 baths,26234453,Rachel,,Torroella de Montgrí,42.05703,3.1603,Entire home/apt,373,7,2,2022-07-16,0.07,62,55,0,HUTB-000467
50355191,Home in Begur · 3 bedrooms · 5 beds · 2 baths,117908511,Marta,,Begur,41.96359,3.20566,Entire home/apt,1885,1,1,2022-06-01,0.05,78,258,0,HUTG-018211
50357848,Home in Roses · ★4.31 · 4 bedrooms · 5 beds · 3 baths,386833412,Agi Apartments,,Roses,42.2505,3.19213,Entire home/apt,298,1,13,2023-11-14,0.46,194,349,9,HUTG-038483
50496563,Home in Amer · ★5.0 · 5 bedrooms · 7 beds · 2 baths,407953519,Cal Carinyo,,Amer,42.0097,2.59893,Entire home/apt,247,2,5,2023-03-12,0.17,1,178,3,HUTG-058668
50359866,Cottage in Caldes de Malavella · ★5.0 · 1 bedroom · 4 beds · 1 private bath,179537801,Nani,,Caldes de Malavella,41.844837,2.801433,Private room,213,2,12,2023-09-01,0.40,6,325,2,HUTG-056111
50497684,Rental unit in Roses · ★5.0 · 2 bedrooms · 4 beds · 2 baths,389640449,Jordi,,Roses,42.263512,3.15227,Entire home/apt,187,2,8,2021-08-29,0.26,4,142,0,HUTG057053
50360842,Home in Palafrugell · ★4.98 · 2 bedrooms · 2 beds · 2 baths,406745641,Serena,,Palafrugell,41.92165681555271,3.1642402509288385,Entire home/apt,116,3,44,2023-10-11,1.49,1,88,15,HUTG-044080
50498920,Rental unit in Roses · 2 bedrooms · 4 beds · 2 baths,389640449,Jordi,,Roses,42.263512,3.15227,Entire home/apt,170,2,2,2022-01-12,0.08,4,26,0,HUTG057052
50514050,Rental unit in Lloret de Mar · ★4.40 · 2 bedrooms · 3 beds · 1 bath,35208996,Drs,,Lloret de Mar,41.69889,2.8436,Entire home/apt,129,2,30,2023-10-30,1.00,27,294,14,HUTG-003386
50637812,Rental unit in Empuriabrava · ★4.67 · 2 bedrooms · 2 beds · 1 bath,175624143,Beatrice,,Castelló d'Empúries,42.24881,3.11634,Entire home/apt,92,1,3,2023-08-16,0.49,30,155,3,HUTG-008637
50637813,Home in Empuriabrava · ★4.86 · 3 bedrooms · 5 beds · 2 baths,175624143,Beatrice,,Castelló d'Empúries,42.24308,3.11595,Entire home/apt,291,1,7,2023-09-09,0.25,30,102,2,HUTB-058319
50361559,Guesthouse in Catalonia · ★4.79 · 2 bedrooms · 3 beds · 2 baths,406751470,Josep,,Pals,41.98439,3.15298,Entire home/apt,227,4,19,2023-08-12,0.65,1,333,4,HUTG-058503
50646539,Rental unit in Roses · 2 bedrooms · 4 beds · 1 bath,72232738,Mª Teresa,,Roses,42.26024627685547,3.185399055480957,Entire home/apt,85,7,2,2023-08-26,0.45,4,232,2,HUTG-019473
50647464,Rental unit in Empuriabrava · 1 bedroom · 2 beds · 1 bath,113039023,Marina - Interhome Group,,Castelló d'Empúries,42.250684,3.133073,Entire home/apt,118,1,1,2023-08-12,0.21,71,92,1,HUTG-059482
50517649,Rental unit in Platja d'Aro · ★4.0 · 1 bedroom · 1 bed · 1 bath,39999093,Beatriz,,Castell-Platja d'Aro,41.81212,3.06686,Entire home/apt,150,3,6,2023-09-04,0.20,1,365,1,HUTG-029512
50517866,Rental unit in Lloret de Mar · ★4.33 · 1 bedroom · 1 bed · 1 bath,35208996,Drs,,Lloret de Mar,41.6996,2.84383,Entire home/apt,114,2,3,2022-06-26,0.10,27,305,0,HUTG-003389
50363441,Home in Viladrau · ★4.89 · 5 bedrooms · 14 beds · 3 baths,395154706,Anna,,Viladrau,41.85154,2.38879,Entire home/apt,470,2,9,2023-09-24,0.40,1,351,4,HUTB058138
50520085,Condo in Roses · 2 bedrooms · 3 beds · 1 bath,70195412,Olivier,,Roses,42.26588,3.14551,Entire home/apt,250,3,0,,,1,337,0,HUTG-053702
50520134,Townhouse in Llívia · 4 bedrooms · 10 beds · 3 baths,90897755,Agusti,,Llívia,42.4631,1.98135,Entire home/apt,180,7,1,2021-07-31,0.03,1,182,0,HUTG-026573
50648721,Rental unit in Llançà · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,18262456,Oksana,,Llançà,42.36745,3.15977,Entire home/apt,180,7,6,2023-08-19,0.20,8,302,1,HUTG-019254
50650942,Condo in Roses · ★5.0 · 3 bedrooms · 4 beds · 2 baths,294831621,Bruno,,Roses,42.24562,3.18614,Entire home/apt,230,7,4,2023-08-26,0.77,1,338,4,HUTG-059035
50653724,Guesthouse in Esponella · ★4.97 · 1 bedroom · 2 beds · 1 bath,409280154,Carme,,Serinyà,42.17039,2.75462,Entire home/apt,94,2,86,2023-12-10,2.86,1,322,34,Exempt
50371184,Serviced apartment in Lloret de Mar · 3 bedrooms · 3 beds · 2 baths,18034091,Summer Dreams,,Lloret de Mar,41.69516,2.833,Entire home/apt,160,21,1,2021-08-22,0.03,23,364,0,Exempt
50372268,Rental unit in Portbou · ★4.69 · 1 bedroom · 2 beds · 1 bath,177457440,Gilles,,Portbou,42.42451,3.15839,Entire home/apt,75,4,13,2023-09-03,0.44,1,173,5,Exempt
50659211,Rental unit in Lloret de Mar · ★5.0 · 1 bedroom · 2 beds · 1 bath,45614743,Maria,,Lloret de Mar,41.69929,2.84653,Entire home/apt,117,7,4,2021-08-21,0.13,3,236,0,HUTG-019211
50523110,Rental unit in Platja d'Aro · ★4.93 · 1 bedroom · 2 beds · 1 bath,108458496,Montserrat,,Castell-Platja d'Aro,41.80679,3.06465,Entire home/apt,125,2,15,2023-09-11,1.69,1,0,15,HUTG-066674
50523366,Rental unit in Roses · ★4.64 · 2 bedrooms · 2 beds · 1 bath,27540362,Marie-Hélène,,Roses,42.26973,3.14136,Entire home/apt,135,7,11,2023-09-16,0.37,1,90,4,HUTG-033096
50376392,Rental unit in Llívia · ★4.98 · 1 bedroom · 1 bed · 1 bath,39905022,Marc,,Llívia,42.4617,1.98324,Entire home/apt,156,3,42,2023-11-05,1.40,1,83,11,HUTG-042978
50664404,Condo in Llançà · ★4.86 · 1 bedroom · 1 bed · 1 bath,84294363,Maria,,Llançà,42.36515,3.156104,Entire home/apt,70,2,35,2023-11-05,1.98,1,0,19,HUTG-061027
50666913,Guesthouse in Sobrànigues · ★4.91 · 2 bedrooms · 2 beds · 1 bath,57073584,Beto,,Sant Jordi Desvalls,42.05883,2.96248,Entire home/apt,120,2,22,2023-09-04,0.82,1,357,6,HUTG-059550
50667462,Rental unit in L'Escala · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,69674699,Cesc,,L'Escala,42.12651,3.13247,Entire home/apt,350,1,10,2023-08-03,0.34,4,302,1,HUTG-015303
50377238,Rental unit in Torroella de Montgrí · ★4.80 · Studio · 1 bed · 1 bath,186246753,Santiago,,Torroella de Montgrí,42.053,3.198,Entire home/apt,40,2,75,2023-09-24,2.44,3,165,30,HUTG-056720
